n_subject,coef_type,rep,seed,success,error_message,elapsed_seconds,bandwidth_input,bandwidth_method,best_bandwidth,sigma2_true,rho_true,miae_iid,rmise_iid,beta_mae_iid,beta_rmse_iid,miae_final,rmise_final,beta_mae_final,beta_rmse_final,sigma2_abs_error,rho_abs_error,Sigma_fro_error
500,sin,20,143,1,,9.038617708021775,0.13,fixed,0.13,1.0,0.3,0.06497169261466916,0.08235534691047905,0.008699615613340095,0.009656531022476543,0.06144063210479326,0.07881157825138116,0.00653692375814785,0.008209677028076831,0.019019566517924136,0.024097678835986847,0.036969005081178355
500,sin,21,144,1,,9.099919458967634,0.13,fixed,0.13,1.0,0.3,0.06759991623126382,0.08918942780098622,0.050471484042834636,0.05149109667842434,0.06522574879610986,0.08647032054796502,0.05100860330601242,0.05247439417951558,0.1933080320441759,0.093458732069515,0.33214305639221403
500,sin,22,145,1,,9.20248008298222,0.13,fixed,0.13,1.0,0.3,0.07342419054505109,0.09365903019414276,0.03709199236635241,0.047545866015709634,0.07183631263692669,0.09182804634276014,0.03077241320126589,0.04351729890803102,0.11150504796219018,0.010788174967563346,0.16126360297326472
500,sin,23,146,1,,9.277227416983806,0.13,fixed,0.13,1.0,0.3,0.07614153690778014,0.09641594324675917,0.039629288563069576,0.03963793580036775,0.07429863000219679,0.0938195343732301,0.03839084088769873,0.03847591008872609,0.16528039146623996,0.09275740625045595,0.2947856370515852
500,sin,24,147,1,,9.268468499998562,0.13,fixed,0.13,1.0,0.3,0.0792609298857375,0.10359835376123801,0.02770583106536395,0.0350086024840562,0.07589819472515306,0.09887044693967839,0.027332915364401522,0.03612949125852757,0.0745205084009013,0.01010480606248998,0.11453121705891713
500,sin,25,148,1,,9.445303249987774,0.13,fixed,0.13,1.0,0.3,0.07141966207539203,0.09101126717519191,0.052992462571601395,0.07010844212833672,0.06853597465828637,0.08662335592428337,0.05282046948744723,0.06864804873203521,0.08902228162556336,0.052691667190863795,0.16435446448886343
500,sin,26,149,1,,9.229533583042212,0.13,fixed,0.13,1.0,0.3,0.0730111157047048,0.09483806530070779,0.04891028660622121,0.04998595568685455,0.06963364752894896,0.09144040445323447,0.04532091081029721,0.046502140677225,0.14987844152386298,0.08242335204994633,0.26719367720544523
500,sin,27,150,1,,9.27014479204081,0.13,fixed,0.13,1.0,0.3,0.05724252272397948,0.07861710022440899,0.05356333050218964,0.05589193494210839,0.05738913130794196,0.07933345025609471,0.0488465597681178,0.05173269704128424,0.11054262799367165,0.008857912673912616,0.16675778426432436
500,sin,28,151,1,,9.132185833062977,0.13,fixed,0.13,1.0,0.3,0.08050688139228795,0.10011948108277889,0.06650143499398364,0.07111079083134053,0.07776930258377825,0.09671740468286186,0.07081110049642247,0.07585383862346128,0.08219493086473117,0.03803726442038419,0.11714193629499395
500,sin,29,152,1,,9.202454333077185,0.13,fixed,0.13,1.0,0.3,0.06465120636032885,0.08488250966761585,0.025200213757845535,0.026433413268512285,0.062470253658991115,0.08268446881852534,0.02483785991028009,0.026117199972728464,0.09693723020359057,0.0016374471982411598,0.14374097030713717
500,sin,0,123,1,,9.227303000050597,0.13,fixed,0.13,1.0,0.6,0.07004875698765774,0.08893391410948627,0.020713699621453863,0.026684419818658628,0.057102043953878454,0.07227350968669422,0.021546402845303403,0.026210467061749426,0.07357307635115806,0.051170954226504306,0.1660987612389521
500,sin,1,124,1,,9.19383362494409,0.13,fixed,0.13,1.0,0.6,0.07109360786556468,0.09109136725048786,0.031255867176786634,0.03225653319977759,0.058089183599329484,0.07452259018145728,0.031225271373438446,0.031992091759243065,0.07706134522813368,0.015180594316126728,0.13833452171136204
500,sin,2,125,1,,9.226915915962309,0.13,fixed,0.13,1.0,0.6,0.07239678549882021,0.09226174089390227,0.01725517492215589,0.019230649004818794,0.0648290379011787,0.0828796764601775,0.013084851195586555,0.01554392199659479,0.12129398351778675,0.046957211461255643,0.23544379384020242
500,sin,3,126,1,,9.274507125024684,0.13,fixed,0.13,1.0,0.6,0.0708941625135837,0.09150081546064641,0.029363021828356706,0.02942672119324664,0.05411703560960207,0.0708831355220387,0.026236112879757467,0.026539117906489215,0.06915112135176049,0.0814058137293564,0.1925277634442521
500,sin,4,127,1,,9.091750083025545,0.13,fixed,0.13,1.0,0.6,0.06544198805763486,0.08536142974841827,0.009295600948070248,0.00941233487340993,0.05725934523346291,0.07269043676156564,0.005228507720818509,0.005301369032017654,0.1503721397300103,0.05941133429451828,0.29123357624936824
500,sin,5,128,1,,9.065928417025134,0.13,fixed,0.13,1.0,0.6,0.07291615184490008,0.09340308918845149,0.019523359408896157,0.01981262365325704,0.06110959484259076,0.08073473198318327,0.01827148565027259,0.01828671447683831,0.1255362025181338,0.042436288266499145,0.23832752583309794
500,sin,6,129,1,,9.181343417032622,0.13,fixed,0.13,1.0,0.6,0.07086258488439534,0.09225625495659465,0.015045790667050696,0.015184913611293963,0.06303553670874461,0.08324207509176161,0.016977036320574346,0.01762135943490025,0.13394144292912968,0.08143222687473983,0.2853351886150279
500,sin,7,130,1,,9.120176833006553,0.13,fixed,0.13,1.0,0.6,0.07661205210607977,0.10083774736644412,0.03212046969075266,0.03229991276706831,0.06542105815011111,0.08829669705774704,0.03640684725053389,0.037078236356828595,0.15525418988995388,0.08532455859868471,0.32063949203476294
500,sin,8,131,1,,9.429517542012036,0.13,fixed,0.13,1.0,0.6,0.08072771968157846,0.10588324616498088,0.05862053046313953,0.05888153847509789,0.06758988097567634,0.09132698439706782,0.056850972927474874,0.05762803496488646,0.08720153861598967,0.06255897917733644,0.19787806969640337
500,sin,9,132,1,,9.377157208044082,0.13,fixed,0.13,1.0,0.6,0.07397438583015264,0.09505913695373559,0.030285066914476966,0.03313749920739059,0.06054606493001616,0.07863250495252619,0.031137353736862883,0.03389428723880432,0.1380607935727971,0.05834573634237572,0.27123262545897336
500,sin,10,133,1,,9.317572999978438,0.13,fixed,0.13,1.0,0.6,0.07137396601458391,0.09087415477041343,0.04244709611649822,0.04261831110075307,0.06195216404484452,0.07800354601690486,0.037142091445585335,0.03719008529813196,0.14784722467745948,0.0588334179864175,0.28683197256414594
500,sin,11,134,1,,9.215235374984331,0.13,fixed,0.13,1.0,0.6,0.07111574898897155,0.09042842397546844,0.014383908007622681,0.015356703379299605,0.05939640174113946,0.0771541903818612,0.01880569593831316,0.02019152975631285,0.17799244377567414,0.07012662658939439,0.34270060113398715
500,sin,12,135,1,,9.161976916948333,0.13,fixed,0.13,1.0,0.6,0.06430691050773767,0.08698966123707845,0.020026680085209803,0.021169234072276527,0.057052813578608016,0.07628979076414893,0.019821090707726086,0.021528270390359143,0.11685756210469944,0.03728179986161939,0.22033095485176846
500,sin,13,136,1,,9.216075250064023,0.13,fixed,0.13,1.0,0.6,0.07359719465304639,0.09653777646874377,0.010856069258449175,0.01138348204306172,0.056297093101832375,0.07519123309535963,0.005359746777673147,0.006532609060826939,0.24008685185220913,0.0689323777401315,0.43869875789416557
500,sin,14,137,1,,9.309332458069548,0.13,fixed,0.13,1.0,0.6,0.07036340640232867,0.08937643577363054,0.039971386882373006,0.043278429532986544,0.05795485206838024,0.07638935189294736,0.03652427060221841,0.03969595597305616,0.14695075766263277,0.0382726233237467,0.2690417388276374
500,sin,15,138,1,,9.252280042041093,0.13,fixed,0.13,1.0,0.6,0.06748932898326583,0.09169032821301634,0.04790291964086291,0.05166666324809441,0.05499268554677144,0.07717756349409492,0.037348293701093604,0.044776906296534955,0.0715529090598318,0.0685318260151232,0.1815204414482782
500,sin,16,139,1,,9.241813082946464,0.13,fixed,0.13,1.0,0.6,0.07151351087429429,0.09475357469886296,0.006848378598003135,0.00885553399973426,0.0648055352021522,0.08373089555867307,0.009984532772891574,0.01249498448880629,0.18016587567486708,0.09560867410373242,0.36670306687416976
500,sin,17,140,1,,9.154557459056377,0.13,fixed,0.13,1.0,0.6,0.07143607074914925,0.09365371262976972,0.031193678001452785,0.03129370153594445,0.059781460581648814,0.0773845201502516,0.03209089971507284,0.03342640477020909,0.10937907373799749,0.0669641709616372,0.23518349085891324
500,sin,18,141,1,,9.337449749931693,0.13,fixed,0.13,1.0,0.6,0.0614004045847945,0.08439845672814113,0.0363808107391117,0.03651280678768154,0.05248018767653607,0.0712763233457433,0.026733614469275357,0.02729225483551306,0.10632710256642286,0.0022935456055042103,0.17686797730363837
500,sin,19,142,1,,9.392702749930322,0.13,fixed,0.13,1.0,0.6,0.06946736538988477,0.0948940356491273,0.027007058334553857,0.029199953752343837,0.05815678732313252,0.07863373593565989,0.030241091942373233,0.03117488344712034,0.15989491432933356,0.0954276019668121,0.33639192629020287
500,sin,20,143,1,,9.084291500039399,0.13,fixed,0.13,1.0,0.6,0.06599791457311824,0.08405577632709785,0.010854130470101975,0.011797441288013117,0.05476765892903545,0.07080227514703322,0.008869141018785553,0.009765494991316568,0.000728777806275005,0.029065065055121075,0.0417053787545424
500,sin,21,144,1,,9.20532995800022,0.13,fixed,0.13,1.0,0.6,0.06726938863099385,0.08831435793120049,0.05403024176955351,0.05488050231934949,0.05727932123560741,0.07537699700055095,0.05490797711685169,0.05672179258984955,0.20861413631689452,0.1105281988921265,0.4212722989834914
500,sin,22,145,1,,9.19467983301729,0.13,fixed,0.13,1.0,0.6,0.0721142566918019,0.09163199701920141,0.041082453401930064,0.05157289253723386,0.0625921382919445,0.07998644956519947,0.03271147097495741,0.04311555591989433,0.09961933082656027,0.030215342837189296,0.18702402942266835
500,sin,23,146,1,,9.16943133296445,0.13,fixed,0.13,1.0,0.6,0.07425213524861558,0.09494816794137843,0.044881606636582694,0.04493589870767181,0.06474478793122279,0.08164902289318361,0.04201457790315777,0.04202541717825645,0.18099249568690146,0.10922082312310233,0.3794241995487705
500,sin,24,147,1,,9.150373540935107,0.13,fixed,0.13,1.0,0.6,0.07896686731908217,0.10358350766841667,0.030033699278623205,0.038085401624712696,0.06609463795317609,0.0863854903012451,0.029355932194772727,0.04068510006728205,0.06409576034331221,0.054877795260828144,0.15604811326073106
500,sin,25,148,1,,9.400730874971487,0.13,fixed,0.13,1.0,0.6,0.0704477255690428,0.09090630295945584,0.05731041473333254,0.07607371235501043,0.05900154810612549,0.07471735741182423,0.056564089809844065,0.07259623961783264,0.09116609636774886,0.08290439300130714,0.2246028240501701
500,sin,26,149,1,,9.247586791054346,0.13,fixed,0.13,1.0,0.6,0.07314920714529552,0.09461695403597857,0.0553618424087543,0.05632263542833907,0.06089342204048909,0.08008032480388509,0.04643953367787779,0.047712522912330815,0.16358885050746497,0.10692186955098987,0.3519916244861963
500,sin,27,150,1,,9.299909249995835,0.13,fixed,0.13,1.0,0.6,0.05730607045582495,0.07797876635439277,0.061696930290638496,0.06392120042235994,0.052321135129887716,0.07183955112087843,0.05300966741768898,0.05621142188908331,0.10494372953513154,0.04302108255758197,0.20644544165977757
500,sin,28,151,1,,9.000813165912405,0.13,fixed,0.13,1.0,0.6,0.08055844681310659,0.09950693437138328,0.07158834243927537,0.07502521254883648,0.06801064420348236,0.08453154362819662,0.07870941886882754,0.08220867796780063,0.06498894585229964,0.007388229382343736,0.1125211590107015
500,sin,29,152,1,,9.136977292015217,0.13,fixed,0.13,1.0,0.6,0.06438832389054276,0.08561477745189464,0.026695487865380008,0.028408717025300907,0.05428658860553018,0.07315278254214794,0.025462273161068527,0.027531838948855813,0.09058367651688837,0.033736791175919545,0.17570243298396954
500,sin,0,123,1,,9.075636875000782,0.13,fixed,0.13,1.0,0.9,0.06936261427368615,0.08892845341223145,0.02372504403607345,0.029163968569080607,0.03798893659859358,0.04756214915124494,0.024932156255933036,0.028636244834035193,0.06939684019114112,0.08558537564537516,0.22364809140013328
500,sin,1,124,1,,9.062327916966751,0.13,fixed,0.13,1.0,0.9,0.07144572381127938,0.09211861169182033,0.03293210784999201,0.03463054992097676,0.04009462784616242,0.05012070780622018,0.03300928329785857,0.034347564485782384,0.06364732862849931,0.06378492190606455,0.18837092399769212
500,sin,2,125,1,,9.173778708092868,0.13,fixed,0.13,1.0,0.9,0.07108464193457058,0.08914025467178067,0.019584319491607438,0.021154097116662423,0.042827507256096985,0.053861911780001284,0.014136954566794424,0.015706881290792032,0.11748507890565796,0.08042854287917789,0.30010422972887235
500,sin,3,126,1,,9.199284874950536,0.13,fixed,0.13,1.0,0.9,0.07388783960140372,0.09549484984345147,0.032610770974641934,0.03279671936025896,0.03755586050411941,0.048790287980410865,0.026674986006519408,0.027333668955090686,0.07445074941704222,0.1147883847171074,0.2666749929939706
500,sin,4,127,1,,9.160873000044376,0.13,fixed,0.13,1.0,0.9,0.06418944831318175,0.08585877550262451,0.008746722470718504,0.009743868203380076,0.03808850193456256,0.04834425663337384,0.0024581432209125342,0.002463057078201512,0.15253823188513171,0.08069864317180364,0.36213110700547463
500,sin,5,128,1,,9.1100228340365,0.13,fixed,0.13,1.0,0.9,0.07330257004172717,0.09347273340255899,0.018752383877188583,0.019213488927368134,0.04169657228775161,0.055225346048925414,0.0158237662900107,0.016030676821184836,0.11696895827656628,0.08355617130564763,0.30246435375347347
500,sin,6,129,1,,9.083847459056415,0.13,fixed,0.13,1.0,0.9,0.07085317289738316,0.09124815995977088,0.016360668279125745,0.016397188816767702,0.04308787189121563,0.05540210333064119,0.01803659990833495,0.019075992191550328,0.14420427804035107,0.1090435416766874,0.37568538437232746
500,sin,7,130,1,,9.013718375004828,0.13,fixed,0.13,1.0,0.9,0.073772978272371,0.09646656898575996,0.03189165277492645,0.03254731854039613,0.04291949541091712,0.05687547219548195,0.03435056731639752,0.03805801755691813,0.1659961453721025,0.09323904307848385,0.3978833794082741
500,sin,8,131,1,,9.175784167018719,0.13,fixed,0.13,1.0,0.9,0.07813593159483781,0.10159847269181559,0.06171598165970593,0.0620116247767001,0.04599327955382072,0.06076118466199942,0.05754147033159285,0.05870205608617801,0.08474001398399778,0.09486304014954317,0.2599205057028037
500,sin,9,132,1,,9.149249291978776,0.13,fixed,0.13,1.0,0.9,0.07284925354453604,0.09376224589139875,0.028694460799311594,0.0322841921601967,0.038804375334469975,0.05064170992092965,0.02778777755879913,0.031230287647085075,0.12839987424588362,0.1031341625124087,0.34262779331022375
500,sin,10,133,1,,9.168621415970847,0.13,fixed,0.13,1.0,0.9,0.06947352758648101,0.08915435318685389,0.04779299919659952,0.04788923358402734,0.04248881833458798,0.05324061105138102,0.040542589809416496,0.040547779026825256,0.1453546227918534,0.0907648156287223,0.35931804756575764
500,sin,11,134,1,,9.105358250089921,0.13,fixed,0.13,1.0,0.9,0.07017938582892386,0.08906467248289694,0.017270582562572745,0.019356300949917107,0.03918431267379911,0.05032942877806481,0.025338542958147636,0.028591082237134437,0.1766692487153032,0.10180218843301925,0.42467207454751577
500,sin,12,135,1,,9.061206082929857,0.13,fixed,0.13,1.0,0.9,0.06358868966492044,0.08675978892460136,0.02427926006314718,0.025258421745672076,0.0376510782453627,0.04986957302504689,0.026701925291559903,0.028407238410991822,0.11320907776595324,0.07523902433793928,0.2872122671099954
500,sin,13,136,1,,9.315808124956675,0.13,fixed,0.13,1.0,0.9,0.07602365880615482,0.1003953636466906,0.012001322619730637,0.012604755584573414,0.03979210851807872,0.052209858178869646,0.003852788571931942,0.004237537684987505,0.23409947916686802,0.10661474043299024,0.5296577056125814
500,sin,14,137,1,,9.188434166950174,0.13,fixed,0.13,1.0,0.9,0.07064436216422908,0.089251298981646,0.043112955744014414,0.048324412855855946,0.03948413900979008,0.05190051249776846,0.036578113967249415,0.04295176553269644,0.13352856967609272,0.08171263977010046,0.3295519346247282
500,sin,15,138,1,,9.145358750014566,0.13,fixed,0.13,1.0,0.9,0.07149404951307838,0.09583955209574371,0.0526028970364949,0.056346129312979366,0.0393192401494928,0.0533334384251146,0.03512613213906346,0.04476508670815582,0.08021093671918056,0.09569284649644338,0.25337759092142276
500,sin,16,139,1,,9.091112709022127,0.13,fixed,0.13,1.0,0.9,0.07033053698838358,0.09425637919136227,0.007318846700372195,0.008357755761131597,0.0465708041343049,0.05909481382754631,0.0099411827650151,0.012854871236246469,0.19546248029336777,0.1094510806282949,0.46451633560726124
500,sin,17,140,1,,9.072848208015785,0.13,fixed,0.13,1.0,0.9,0.07193599941097091,0.09304035190544876,0.03189882542016442,0.03190778104148858,0.039749618565466674,0.05180290527512423,0.031502469686536694,0.032387461696719834,0.11175656381866284,0.11339622214905154,0.3256162584524585
500,sin,18,141,1,,9.211688208044507,0.13,fixed,0.13,1.0,0.9,0.0620367671927132,0.08543356876164264,0.0416921703733486,0.04212438735402721,0.03686834771164521,0.04849525936201855,0.026993284346580104,0.027710064279349977,0.0865383289846331,0.06000738358694524,0.2240441533190012
500,sin,19,142,1,,9.225031458889134,0.13,fixed,0.13,1.0,0.9,0.07011886451592683,0.09603062915707129,0.029598483201254355,0.03297189812891727,0.04070549304143618,0.05453786394306459,0.03443879755866486,0.03558637599750363,0.17001387483047936,0.10768393859690817,0.41870510204653394
500,sin,20,143,1,,9.29378058295697,0.13,fixed,0.13,1.0,0.9,0.06802358395443893,0.08700728264978894,0.013279535926153274,0.014176721513134552,0.039568029850937575,0.050060759121120874,0.011294552028065619,0.011804837644257628,0.013148301675955043,0.08732071357828952,0.1099623246049346
